,song-name,lyrics,release-year,genius-path
36,Hunchback,i got a hunchback big as a humpback whale ain't a damn man on earth now could cure it in the morning i'm begging please and i've got a will yeah know what baby i'm a hunchback  you shot me up and left me flopping and flipping around like a fish on a ship you know the kind i'm talking about flopping and flipping around like a fish along the sand you left me flopping for dead uptown like when a fish drowns outta water you left a man neck deep in dirty water and turned your back when he was down down oh i've got a hangover make you just want to keel over you don't gotta stick a fourleaf clover in your pants you got no chance but in the morning i'm pleading please i've got a will yeah we know by now big as my hunchback  to get up on top these days you gotta be a low life drifter so slither up just like a snake upon a spiral staircase,2009,/Kurt-vile-hunchback-lyrics
37,Hysteria,don't you know i never knew you but i but i think i love you girl and what's your name boy you know the devil's in the details  like mm girl you gave me rabies and i don't mean maybe  don't you know i never knew you but i but i think i love you girl and what's your name boy you know the devils in the details like mm girl you gave me rabies and i don't mean maybe i took a drink of head dream smoothie all of a sudden i'm feeling very loopy don't you know i really love you now   stop this plane 'cause i wanna get off pull over somewhere on the side of a cloud watch me get out watch me go down and the rest is hysteria and i stole that but hey mom look at me now stop this plane 'cause i wanna get off pull over somewhere on the side of a cloud and watch me get out watch me go down and the rest is hysteria and i stole that but hey mom look at me now that's what it's all about ,2018,/Kurt-vile-hysteria-lyrics
38,I Know I Got Religion,yeah i know i got religion it took me away it took me away yeah relocating my caddy to the golden highway getting myself all cracked up on the poppy and pills cranberry orange vodka spills but i can see those distant hills and this is where i want to be with human of her craft is made now everything i see like jesus drafted me yeah i dropped myself a penny off the william penn's head yeah i watched the fall off the city hall yeah i get my pictures in seventysix friends of the mind in a jar of the psychedelical kind i won't be kind i won't rewind the friends that i had played too cool i cut them off from the fire now i stopped using picks and not a thing between me and my guitar now i'm strumming away everyday when i feel blue i write a strummer for you you yourself have said we can't get an ahead but i said that you have won if we got religion religion it's got me in its sway it's got me in its sway yeah i know i got religion it took me away it took me away yeah relocating my caddy to the golden highway,2010,/Kurt-vile-i-know-i-got-religion-lyrics
39,I’m an Outlaw,girl you got wise blood to come when summoned i'm an outlaw on the brink of selfimplosion alone in a crowd on the corner goin' nowhere slow  i'm an outlaw on the brink of selfimplosion alone in a crowd on the corner in my walkman in a snowglobe goin' nowhere slow  i'm an outlaw by the ocean watch it come crashing against my skin he'd go from gene clark to clarence white and then he's alright i'm an outlaw on the brink of imploding alone in a crowd on the corner burned from vinyl dimed from cans to the dome  i'm an outlaw under orion's belt what a dumb thing to sing but it had a ring to it girl you got wise blood to come when summoned as my right eardrum drones on through the night now  under exile 'neath constellations just to idle there in slow motion so is the life of the outlaw as a villain as a snakecharming vile human being i'm an outlaw bitch,2015,/Kurt-vile-im-an-outlaw-lyrics
40,In My Time,in my day i was young and crazy sure i didn't know shit but now i'm lazy one day i won't even know what was better then again now i want not much of nothing anyway  two of us one on each shoulder i'm tryin' to turn we're pullin' over on this shoulder ain't drivin' i know when i get older i'm dyin' but i got everything i need and now it's fine now it's fine now it's fine in my time i was whack and wild i was just being myself then but then i sat there just tryin' on faces wanna erase how discreet disgrace is  pulling over on the shoulder ain't drivin' put two of us one on each shoulder i'm tryin' to turn i know when we get older i'm dyin' well i got everything i need now and it's fine now it's fine now it's fine,2011,/Kurt-vile-in-my-time-lyrics
41,Inside Lookin Out,you call it the wrong ways i call it the falling down's you call it the wrong ways i call it the falling down's falling down's  got a blue  and my feet to walk got a  my feet to walk feet to walk i see  talk  you call it the wrong ways i call it the falling down's you call it the wrong ways i call it the falling down's falling down's  got a blue  and my feet to walk got a blue  and my feet to walk feet to walk  i see  talk woohoo woohoo woohoo   on the inside looking out for once   alright alright alriiight well use your  alright alright ,2009,/Kurt-vile-inside-lookin-out-lyrics
42,Invisibility: Nonexistent,well i've got a lot to say in my own way it won't materialize in speech you'll only see it in the structure of skin of secondhand smoke you know that it's a joke you know that we could put you on  i was destroyed by death today perhaps i'll run away there is no peace in songs they sing maybe some comfort is to come travelling i find it in a dog i find it in a drug i find it but i don't know where to put it then it's gone my transport has arrived my chariot's awaitin' down yonder under the hill  invisibility  nonexistant,2010,/Kurt-vile-invisibility-nonexistent-lyrics
43,I Wanted Everything,i wanted everything  but i think that i only got most of it lord willing and if the creek don't rise i'm gonna love ya all the time i ain't never gonna go to work no more kickin and screamin and alright i'm goin out the door i wanted everything  but i think that i only got most of it lord willing and if the creek don't rise i'm gonna sit around til i get wise i ain't never goin to go work no more cos i was an old man and that's all i ever did i wanted everything  but i think that i only got most of it,2010,/Kurt-vile-i-wanted-everything-lyrics
44,Jesus Fever,i'd pack my suitcase with myself but i'm already gone cleanse myself with vitamin health but i'm already gone  i saw it rising through the horizon and i saw it fall a jesus fever's flowin' all over believers and lovers  in a blackhole i found a broken skull now i'm already gone you can write my whole life down in a little book when i'm already gone i started shaking and my heart breaking and my belly crawls a jesus fever's flowin' all over believers and lovers  when i am a ghost i'll see no reason to run when i'm already gone if it wasn't taped you could escape this song but i'm already gone,2011,/Kurt-vile-jesus-fever-lyrics
45,Jesus On A Wire, jesus on the phone talking bout a nervous breakdown even he dont know how to bail us out of this one what a mess i sing to myself thinkin bout another song i wanna reach out to old jesus tell him i too feel alone and im here to save ya  jesus on a wire and hes lookin very tired and me i dont blame him and i almost want to claim him so i ring a couple chords out on my martin double o and i see them floating upward and i watch em as they go into the pockets of judas iscariot in the sky up through the cracks in the ceiling     jesus on the edge and i feel the same way lately and he hammers down some numbers and it shakes the sky like thunder i saw him risin oer the horizon and i saw him fall when the scene dissipated and the world just waited and waited for a return   built,2022,/Kurt-vile-jesus-on-a-wire-lyrics
46,Kidding Around,walking on the straight and narrow straight between your eyes comes an arrow blood all over the house you reside in but it's all an illusion  on vacation at the seashore by the bay but far away inside your mind has been unkind it brings along your brain you think  what's the meaning of this song and what's this piece of wood i don't care it sounds so pretty it's change is so sublime what was the meaning of that last line but i'm just kidding around over here  oooooooooooooooo oooooooooooooooo oooooooooooooooo  ain't it funny when others try to tell you what you're trying to do but i'm all ears clearly have you not been listening to my pretty song  walking on the straight and narrow straight between your eyes comes an arrow blood all over the house you reside in but it's all an illusion  walking on the rocky brawlway forget what i was trying to say now i know one way to kill me way to go kv hey can i hear me  but i'm just kidding around over here  oooooooooooooooo oooooooooooooooo oooooooooooooooo,2015,/Kurt-vile-kidding-around-lyrics
47,Kurt Runner,instrumental,2022,/Kurt-vile-kurt-runner-lyrics
48,KV Crimes, i should have known my heart has overgrown do you risk it exploding all over well you better get a load of this one with a load on the time has come and i believe i've come too for to tell you but something's always in the way   all right what now that's fine i think i'm ready to claim what's mine rightfully yeah   crestfallen dejected with the east coast crutch day dreaming through the dark days club mate on holiday with the moon duo space partners   all right what now that's fine i think i'm ready to claim what's mine rightfully yeah ,2013,/Kurt-vile-kv-crimes-lyrics
49,Life Like This, wanna live wanna live live a life like mine well i been doin it baby all the time to do so you gotta roll with the punches jump from the sweetest to the toughest of tough love  maybe you think im a talking tube baby try playing thats all i really ever wanna do you didnt hear me right oh yeah   thats right i wanna live live a life like this yeah you wish  wanna live wanna live a life like mine ay baby well get in line ready to take a life test what it is is it is the best  maybe you dont hear me talking strange well hang on you better wait maybe you didnt hear me right  well its up and down and out of sight do you got what it takes well i think you might   wanna live wanna live a life like mine well i been doin it baby all the time to do so you gotta roll with the punches jump from the sweetest to the toughest of tough love maybe you dont hear me talking strange well hold on you better wait maybe you must think that im talking crooked well thats all good wanna live wanna live a life like some young and dumb and full of come on over to my house  theres a party goin on here all the time wanna live wanna live a life like mine ,2015,/Kurt-vile-life-like-this-lyrics
50,Life’s a Beach,i wanna be born dont wanna be anything i got dangerous memory got memory i wanna be the best bet all the dreams are entitled to be blessed bet on my mother and her hundred daily blessings all the time  i wanna go to em all yeah cause lifes a beach im outta reach im so out of reach yeah lifes a beach  i locked my key in the car again fucked anyway they need always  wecure my imagination running away with me when your actions acting up feels like the lam we turning up i make a living too much i think i'd try and die a little over yeah cause lifes so wild man i could give a little rest ive been up and down so long guess im moving moving along ive been a wrong display of my life dont never try and wilt this life i'm so outta reach,2011,/Kurt-vile-lifes-a-beach-lyrics
51,Like Exploding Stones, got me going one two three four one two   got me going wooooh yeah woooohooh ooh yeah   pain ricocheting in my brain like exploding stones thoughts running 'round in my cranium like pinball machineomania dreaming of a time when everything rhymed and i was cool calm and collected and all of my heroes dropped by just to hear me play  oohoohooh ooh yeah oohooh yeah   thoughts become pictures become movies in my mind welcome to the kv horror drivein movie marathon but i'm just kidding and i'm just playing and this is just the way that i'm making a living every day in my mind and in real life too   going wooooh singing yеaheah going wooooh singing yeaheah going wooooh singing yеaheah going woooohooh singing yeah   taking off now moog making noise now pain ricocheting in my brain like exploding stoohohohwoahohwohwones guitar's feeding back now feedback massaging my cranium ,2022,/Kurt-vile-like-exploding-stones-lyrics
52,Loading Zones, back is aching but i cannot sleep 'cause i won't be beat like i am the mayor of some godforsaken town sure they knighted me yesterday but who needs armor when i've an exoskeleton i slip and squirm through the cracks creep around by the all the loading zones in my dirty little town get my shopping done laundry too drop some dead weight clean my hands of what i need to clean my hands of and all for free by mayoral decree all from zone to loading zone of my town yeah   three grumpy girls and a dying daddy but oh so gorgeous the way they crave how beautiful to take a bite out of the world i want to rip the world a new one it just crawls out of my mouth anymore you can hate on it or you can hug it you can get all mushy and loveydovey it's all the same when i'm out there driving around all from zone to loading zone of my beautiful town   i park for free one stop shop life for the quick fix before you get a ticket that's the way i live my life i park for free ,2018,/Kurt-vile-loading-zones-lyrics
53,Loading Zones (Spotify Singles), back is aching but i cannot sleep 'cause i won't be beat like i am the mayor of some godforsaken town sure they knighted me yesterday but who needs armor when i've got an exoskeleton i slip and squirm through the cracks creep around by the all the loading zones in my dirty little town get my shopping done laundry too drop some dead weight clean my hands of what i need to clean my hands of and all for free by mayoral decree all from zone to loading zone of my town yeah   three grumpy girls and a dying daddy but oh so gorgeous the way they crave how beautiful to take a bite out of the world i want to rip the world a new one it just crawls out of my mouth anymore you can hate on it or you can hug it you can get all mushy and loveydovey it's all the same when i'm out there driving around all from zone to loading zone of my beautiful town   i park for free one stop shop life for the quick fix before you get a ticket that's the way i live my life now watch me go ,2019,/Kurt-vile-loading-zones-spotify-singles-lyrics
54,Losing Momentum (For Jim Jarmusch),instrumental,2010,/Kurt-vile-losing-momentum-for-jim-jarmusch-lyrics
55,Lost My Head There, lost my head there lost my head there lost my head there lost my head there i dont wanna sit around walk around today id much rather levitate   i was buggin' out 'bout a coupletwothree things picked up my microphone and started to sing i was feeling worse than the words come out fell on some keys and this song walked outta me   lost my head yes that's how we like it there lost my head there i dont wanna talk about it yell about it oh no me i just wanna sing about it   lost my head there for a second had a little funky psychosis  oh sweet relief i dont wanna sit around and walk around at all today so i gone went ahead and just levitated ,2015,/Kurt-vile-lost-my-head-there-lyrics
56,Monkey,oh my darling i was born when i met you if you don't mind now would i lie could i get you to redesign and redeliver me again  i'll be your baby and i'll be your father your little brother won't be no bother just born in autumn came and i am here i see you saw me in the mirror in half it's so exciting that we both just laugh and laugh  the other night you were away i missed you so bad i found me doing something desperate i was so sad i swear i held my own hand pretending it was yours  oh my monkey love is funny when it's so strong it's so strong and it goes on for so so long and it's long and strong and funny and it pours,2009,/Kurt-vile-monkey-lyrics
57,Mount Airy Hill (Way Gone), standing on top of mount airy hill thinkin' about flyin' been around but now i'm gone been gone but now i'm goin' down   i was flyin' high through the night when the mornin' came but i was gone if you know what i mean i was around but now i'm gone been done down but now i'm just way down low watch my moves  he do the snake in the grass he do the wiggle it around now way down low i been around but now i'm gone been gone but now i'm just way gone i been around but now i'm gone been gone but now i'm way gone   i been around but now i'm gone yeah been around but now i'm gone been gone but now i'majust way gone watch my moves   he do the snake in the grass,2022,/Kurt-vile-mount-airy-hill-way-gone-lyrics
58,Mutinies, the mutinies in my head keep staying i take pills and pills to try and make 'em go away small computer in my hand explodin' i think things were way easier with a regular telephone and impunity and disillusionment i guess we see now just how far that went jupiter and saturn think i'm noticing a pattern   the mutinies in my head keep staying i take pill and pill try and make 'em go away the little man in my head take over drive me man then he drive away in a land rover yeah  the mutinies in my head keep staying i take pills and pills try and make 'em go away small computer in my hand explodin' i think things were way easier with a regular telephone and impunity and disillusionment i guess we see now just how far that went jupiter and saturn i think i'm noticing a pattern   the mutinies in my head keep staying i take pills and pills try and make 'em go away the little man in my head take over drive me man then he drive away in a land rover gone,2018,/Kurt-vile-mutinies-lyrics
59,My Best Friends (Don’t Even Pass This),my best friends don't even pass this way again i think i must've insulted them  i don't want you to cry i'm just saying goodbye i don't want you to come and i don't know why  i never did understand the words coming out of a man givin' answers to questions that i didn't ask  count to ten and then i'm just a tool again you wasn't never no great pretender oh  i can't go on like this with a clenching fist oh but nicotine is even in my dreams we tried to school you but you just cut class get your head out of your ass  heads  heavy thoughts takin' up all my time eyes all aglow my baby know she blows my mind you'd think that i'll just drop by catchin' wind of all my cries just hearin' all the weight i'm feelin'  but my best friends don't even pass this way again,2009,/Kurt-vile-my-best-friends-dont-even-pass-this-lyrics
60,My Sympathy,so you wanna marry me oh you got my sympathy in a daydream i saw my soul in a flashing neon sign waving to myself  so you want a baby well it's got my sympathy in a nightmare i saw myself briefcase watch suit and tie,2009,/Kurt-vile-my-sympathy-lyrics
61,Never Run Away, you wedded on my day you wedded on you wedded on my day each morning we marry it's just the most gorgeous of days i know you'll never run away   you met a young man who was a wild child who harmonized his keys in his droning mind saxophones sing from inside his head crying   i know you'll never run away i know you'll never run away i know you'll never run away i know you'll never run away   i'm living all the time thanks cause you're mine you turn my dying days away each day we carry on like believers and lovers though there are others who would rather run away   ay ay ay ay ay ay now if you wanna hear me sing press play ay ay ay ay ay ay man pay ay ay close attention ,2013,/Kurt-vile-never-run-away-lyrics
62,No Expectations, 1 2 ready go   take me to the station and put me on a train i got no expectations to pass through here again   once i was a rich man but now i am so poor but never in my sweet short life have i felt like this before  your heart is like a diamond you throw your pearls at swine and as i watch you leaving me you pack my peace of mind     our love was like the water that splashes on a stone our love is like our music it's here and then it's gone   so take me to the airport and put me on a plane i got no expectations to pass through here again   alright yeah boogie,2019,/Kurt-vile-no-expectations-lyrics
63,NRA Reprise,instrumental,2013,/Kurt-vile-nra-reprise-lyrics
64,Ocean City,you've got a best friend don't know how you've got a best friend now you've got a best friend don't know how you've got a best friend now you can take him out for drinks and if he stinks makes you think maybe baby i love you more but i've gotta have some friends when you're gone for to hear me cry don't i you've got a best friend don't know how you've got a best friend monday morning comes don't leave me now woke up this morning don't know what i said now i'm walking 'round in circles baby bread in my head they say ocean city's the place to be but can you get me there for free there's always a tunnel at the end of the line you can wear it back to 1929 cause if you never see me again i'll leave all the cash that i can buy yourself a drink and if it stinks makes you think maybe baby i love you more but i've gotta have some friends when you're gone for to hear me cry don't i you've got a best friend don't know how you've got a best friend now x5,2010,/Kurt-vile-ocean-city-lyrics
65,One Trick Ponies, woah shit yeah loved you all a long long while looked down into a deep dark well called all your names they echoed down for miles and miles and all that other mystical well neveryoumind   loved them all through many a lifetime some are gone but some still strong some are weird as hell but we love 'em some are one trick ponies but we embrace 'em 'cause i've always had a soft spot for repetition   loved you all a long long while looked down into a deep dark well called all your names they echoed down for miles and miles and all that other mystical well neveryoumind oooo   loved you all a long long time looked long into the length of a tunnel called all your names and we was tripping out 'cause we needed a way out and all them other crystalline mystic rationalizations ,2018,/Kurt-vile-one-trick-ponies-lyrics
66,On Tour,on tour lord of the flies aw hey who cares what's a guitar  watch out for this one he'll stab you in the back for fun i'm just playin' i know you man most of the time  watch out for this one he'll pump you full of lead for turnin' your head wrong i wouldn't know i see through everyone even my own self now  i wanna write my whole life down burn it there to the ground i wanna sing at the top of my lungs for fun scream annoyingly 'cause that's just me being me being free  watch out for this one he'll pump you full of lead for turnin' your head wrong i wouldn't know 'cause i can see through him and them ,2011,/Kurt-vile-on-tour-lyrics
67,Overnight KV,instrumental,2009,/Kurt-vile-overnight-kv-lyrics
68,Overnite Religion,here all along got into this song anyway it's strummed to it won't quit never mind time and let the good time  hear my guitar chiming and climbing finding all the notes that nobody wrote in all that time make it my religion  thinking is rhyming and clicktrack timing finding all the words that nobody's heard and all that time emitting my sweet vision  overnight sensation my allnight everynight religion digging on my sweet vision of overnight religion  talking and strumming and swooning and tuning when you looking sick i'll remedy it each chord i lay a shape make you awake before you break  overnight sensation my allnight everynight religion digging on my sweet vision of overnight religion  here all along i writ you this song for the ones i know need me for the friends i haven't had for my sisters brothers mom and dad they are all my friends in a church beneath my chest hanging over me all night it's all right ,2009,/Kurt-vile-overnite-religion-lyrics
69,Palace Of Okv In Reverse, palace of okv in reverse dreamin' up a storm in my soul there's a great flood of blood pumpin' through to my heart that goes out to the world dreamin' dreams or was it real or was it only just a dream   second verse same as the reverse was it real or was it only but a dream dreamin' up a storm in my soul there's a great flood of blood then of course well all the rest standin' on top of the world when it's startin' to burn and that's the way that i feel with my head down on the pillow sometimes   palace of okv in rеverse gets unbuilt roots pullеd back down in the ground,2022,/Kurt-vile-palace-of-okv-in-reverse-lyrics
70,Peeping Tomboy, i don't wanna change but i don't wanna stay the same i don't wanna to go but i'm runnin' i don't wanna work but i don't wanna sit around all day frownin'   i don't wanna give up but i kinda wanna lie down but not sleep just rest gimme a break how much does it really take to get my head outta here  i've been searchin' i don't know what for i came across some girl she was a tomboy and i was a peeping tom on that scene i was a peeping tom you know what i mean i was a i was a i was a i was a   i don't wanna go but it's a oneway street with me so i've been told and i'm going when i'm down i would never come around but you should be kind and read my mind   i've been searchin' i don't know what for she was a tomboy and i admired her 'cause i was a peeping tom on that scene i was a peeping tom you know what i mean i was a i was a i was a i was a ,2011,/Kurt-vile-peeping-tomboy-lyrics
71,Pretty Pimpin, i woke up this morning didnt recognize the man in the mirror then i laughed and i said oh silly me thats just me then i proceeded to brush some strangers teeth but they were my teeth and i was weightless just quivering like some leaf come in the window of a restroom   i couldnt tell you what the hell it was supposed to mean but it was a monday no a tuesday no a wednesday thursday friday then saturday came around and i said whos this stupid clown blocking the bathroom sink   all he ever wanted was to be someone in life that was just like all i want is to just have fun live my life like a son of a gun i could be one thousand miles away but still mean what i say   then i woke up one morning didnt recognize the man in the mirror then i laughed and i said oh silly me thats just me then i proceeded to not comb some strangers hair never was my style ,2015,/Kurt-vile-pretty-pimpin-lyrics
72,Prom King,instrumental,2009,/Kurt-vile-prom-king-lyrics
