,song-name,lyrics,release-year,genius-path
73,Puppet to the Man,well i think by now you probably think i am a puppet to the man well i'll tell you right now you best believe that i am sometimes i'm stuck and i think i can't unglue it sometimes i'm stuck and then i think i can't unglue it  this one goes out to all those who want the right to survive enough comes by saying looting i want 'em to die my sister's stuck and she don't think she can unglue it sometimes i get stuck in a rut too it's okay girlfriends sometimes i've been rough so much i want it to end  well i think by now you probably think i am a puppet to the man but i shout it out loud because i know that i am sometimes i'm stuck and then i think i can't unglue it will you help me do it will you help me do it  will you help me do it will you help me do it will you help me do it will you help me do it will you help me do it will you help me do it will you help me do it will you help me do it,2011,/Kurt-vile-puppet-to-the-man-lyrics
74,Pure Pain, well i want to be with you when can i i don't know well i'm workin babe but i want you too there but i want to be around and i want you around deep down imbedded in my brain inbedded in mywow what pure pain    all of the roads that i travel down get lost and then found again all bring me back to my baby yeah that's what you are every time that i look out my window all of my thoughts they go travelin out where the coldest of winds blow only to drift back to you girl yeah that's what you are yeah that's what you are   and i want to be with you when can i i don't know when i'm working babe i wantwish you were here cause i want to be around and i want you around deep down i'm breaking down wow it's the purest of pure pain ,2013,/Kurt-vile-pure-pain-lyrics
75,Red Apples,hey old man how many times we gotta tell you where you been so long we don't want none hey girl come on over  two packs of red apples for the long ride home that'll be just fine  hey old man where you been so long how many times do we gotta tell you we don't want none hey girl come on over that'll be just fine two packs of red apples two packs of red apples for the long ride home that'll be just fine hey old man hey old man hey old man how many times do we gotta tell you we don't want none hey girl come on over that'll be just fine two packs of red apples for the long ride home that'll be just fine that'll be just fine where you been so long  hey old man how many times do we gotta tell you we don't want none where you been so long hey girl come on over that'll be just fine  hey old man where you been so long how many times do we gotta tell you we don't want none where you been so long hey girl come on over that'll be just fine two packs of red apples for the long ride home that'll be just fine ,2009,/Kurt-vile-red-apples-lyrics
76,(Reprise Reprise),instrumental,2013,/Kurt-vile-reprise-reprise-lyrics
77,Rollin with the Flow,how's it goin'   once was a thought inside my head 'fore i reached thirty i'd be dead now somehow on and on i go i keep on rollin' with the flow   folks said that i would change my mind i'd straighten up and do just fine aw but i still love rock and roll i keep on rollin' with the flow   while guys my age are raising kids i'm raisin' hell just like i did i've got a lot of crazy friends and they forgive me of my sins   some might be callin' me a bum but i'm still out there havin' fun and jesus loves me yes i know so i keep on rollin' with the flow keep on rollin' keep on keep on rollin' ,2018,/Kurt-vile-rollin-with-the-flow-lyrics
78,Runner Ups, hey old man how many times we gotta tell ya we dont want none but where you been so long hey girl come on over thatll be just fine   if it aint working take a whiz on the world an entire nation drinking from a dirty cup my best friends long gone but i got runner ups yeah   when im walking my head is practically dragging yeah and all i ever see is just a whole lot of dirt my whole lifes been one long running gag two packs of red apples for the long ride home well you know baby   sick of walking so you took a wrongway train then you sat down and couldnt get up my best friends long gone but i got runner ups yeah my best friends long gone but i got runner ups   i dont know if its real but its how i feel dont know if you really came but i feel dumb in asking you should've been an actress you're so domineering take two white gold earrings for your troubles ma'am ,2011,/Kurt-vile-runner-ups-lyrics
79,Run Run Run, teenage mary said to uncle dave i sold my soul must be saved gonna take a walk down to union square you never know who you're gonna find there   you gotta run run run run run take a drag or two run run run run run gypsy death and you tell you whatcha do  marguerita passion i had to get her fixed she wasn't well she was getting sick went to sell her soul she wasn't high didn't know thinks she could buy it   she gotta run run run run run take a drag or two run run run run run gypsy death and you tell you whatcha do now   seasick sarah had a golden nose hobnail boots wrapped around her toe when she turned blue all thе angels screamed thеy didn't know they couldn't make the scene   they gotta run run run run run take a drag or two run run run run run gypsy death and you tell you whatcha do tell you whatcha do tell you whatcha do tell you whatcha do   beardless harry what a waste couldn't even get a smalltown taste rode the trolleys down to 47th figured he was good to get himself to heaven ,2021,/Kurt-vile-run-run-run-lyrics
80,Run Run Run (Radio Edit), teenage mary said to uncle dave i sold my soul must be saved gonna take a walk down to union square you never know who you're gonna find there   you gotta run run run run run take a drag or two run run run run run gypsy death and you tell you whatcha do  marguerita passion i had to get her fixed she wasn't well she was getting sick went to sell her soul she wasn't high didn't know thinks she could buy it   she gotta run run run run run take a drag or two run run run run run gypsy death and you tell you whatcha do now   seasick sarah had a golden nose hobnail boots wrapped around her toe when she turned blue all thе angels screamed thеy didn't know they couldn't make the scene   they gotta run run run run run take a drag or two run run run run run gypsy death and you tell you whatcha do tell you whatcha do tell you whatcha do tell you whatcha do   beardless harry what a waste couldn't even get a smalltown taste rode the trolleys down to 47th figured he was good to get himself to heaven ,2021,/Kurt-vile-run-run-run-radio-edit-lyrics
81,Sad Ghost,in the morning i'm not done sleeping in the evening i guess i'm alive that's alright i can still peel myself up sleepwalking in a ghost town think i'll never leave my couch again 'cause when i'm out i'm moanin' in my mind  christ was born i was there you know me i'm around i got friends hey wait where was i well i am trying  when i'm driving i found i'm dreaming jammin tunes and drifting and it's just that sometimes i want to pull over open up and stay in raindrops might fall on my head sometimes but i don't pay 'em any mind christ was here you just missed him now i'm out going down 2nd to all the stores to see my friends to find kinks buy whores,2010,/Kurt-vile-sad-ghost-lyrics
82,Say The Word, one two three four   i wrote the words to this song drivin from philly to amherst i wrote the words to this song settin still in mm saskatoon words to this song come and go and fly away words to this song how can i sing to say when every time i grow into a man chaos comin round the bend   i dont know much for true but i do know the only word is love to see us through and if i grow into a tree later well make mine be a beechwood with long limbs cause times they be tremblin so let me do some of that then in the wind to this song cause how can i sing to say cause every time   they told me change takes slow well watch mе wiggle it around then way down low to pull on the lеver and watch me make a believer out of them i wrote the words to this song but they came out all screwed up in the mess of the hullabaloo go ,2022,/Kurt-vile-say-the-word-lyrics
83,Shame Chamber, everyone's saying i should probably give up and hey i wouldn't wanna waste no time how can i even look myself in the mirror then again why would i   it's just another day in the shame chamber living life to the lowest power feeling bad in the best way a man can   shame on you shame on you shame on you oh baby when you cry it brings a tear to my eye oh shame on us   chubby in the face in a world of muck and slime time for the comedown how can i even look myself in the mirror then again i guess i think i   wouldn't really mind in the shame chamber living life to the lowest power feeling bad in the best way a man can ,2013,/Kurt-vile-shame-chamber-lyrics
84,(Shiny Things),instrumental,2022,/Kurt-vile-shiny-things-lyrics
85,Skinny Mini,she's a freewheeling lady baby highstrung welloff fuck c'mon she's a freewheeling lady baby highstrung welloff in the brains and she means way well she's a little bit skinny mini girl child old soul she grown up real well she'll chew you out if you deserve it man but i kinda like it and i really love her she's a wild kind of muskrat scrappy mofo stay that way baby girl and i love you so never gonna let her go no no no  she got a wild brain but so do i sometimes and i don't know why you gotta die she wanna clean up the world but i'm drowning in dirt i wanna clean up the world but i can't i wanna give me a kiss girl i wanna wow would you look at that i wanna damn she sure is fine i wanna damn she just blew my mind alright woah alright she's a skinny little scrappy little wild talking all goodkind always means well baby girl dandelion flower child all substance no jivetalkin' fast walkin' girl babe you might wanna roll her up in a ball and eat her in a sandwich but it's mine man she's a sweet talkin' honey in the raw flaming fast jaw flappin' woo bee buzzing babe well buzz awhile it's a big old bulbous world at a boiling point but she's always right there she gets in your hair like bubblegum but you love it and you need some schooling babe i would recommend yeah fuck  she's a skinny mini little baby girl child all fast walkin' no jive talkin' baby she's a real wild card you know and i know you know man i wanna give me a kiss girl i wanna wow would you look at that i wanna damn she sure is fine i wanna damn she just blew my mind  she make me cross my i's and dot my t's if you know what i mean,2018,/Kurt-vile-skinny-mini-lyrics
86,Slow Talkers,everyone i know talks to me way too slow i lose track what they say before they walk away  i told you once before ain't gonna say no more next time you come clothed in inquisitive suits i'll consider myself mute  you're on my mind most times when fear does not overflow when that cranial cup runneth over with things i despise over and over my chalice of skin bones and blood pouring forth like the flood,2008,/Kurt-vile-slow-talkers-lyrics
87,Smoke Ring For My Halo, smoke ring for my halo angel demon human overestimated over and over  think i can see it now think i can see it now think i can see it now think i can see it now   smoke ring for my halo human angel demon underestimated right under the roof of your house  thought you could see it then thought you could see it then thought you could see it then thought you could see it then   sipping from the soda can exercises my hand pacifies the land makes the most out of your chill time man ,2011,/Kurt-vile-smoke-ring-for-my-halo-lyrics
88,Snowflakes Are Dancing, bought a ticket from a tin man he was my main man he told me something he told me everything through my dark day he led the way again i stray away again i stay   there is but one true love within my heart there is but one man that i am when i'm away out there i wanna go home when i am home my head stays out there   snowflakes are dancing discman is pumping headphones are loud chilling on a pillowy cloud comfort of codeine and springsteen pristine you should sing just whatever  ooh ooh ooh,2013,/Kurt-vile-snowflakes-are-dancing-lyrics
89,Snowflakes Extended,bought a ticket from a tin man he was my main man he told me something he told me everything through my dark day he led the way again i stray away again i stay  there is but one true love within my heart there is but one man that i am when i'm away out there i wanna go home when i am home my head stays out there  snowflakes are dancing discman is pumping headphones are loud chilling on a pillowy cloud comfort of codeine and springsteen pristine you should sing just whatever  ooooooh ooooooooohoooooooooooh,2013,/Kurt-vile-snowflakes-extended-lyrics
90,Society Is My Friend,society is my friend he makes me lie down in a cool blood bath society is my friend he makes me lie down in a cool blood bath  oh society oh yeah  society is my friend he makes me lie down in a cool blood bath he stole my lady's hand hey how you doin' this kids my hand is not for you to hold so kiss me with your mouth without closing it all that much  society is all around are you the beautiful sound of all the half pipsqueals ecstatic brilliance at it's finest that's my friend  society is all around it takes me down  society is my friend he makes me lie down in a cool blood bath society is my friend he makes me lie down down,2011,/Kurt-vile-society-is-my-friend-lyrics
91,Song for John in D,the candy ball has got a center it's so nice and sweet she calls my name in the winter it's so nice and sweet i said hey boys we got a winner it's so nice and sweet sin is in my skin just like a splinter it's so nice and sweet,2009,/Kurt-vile-song-for-john-in-d-lyrics
92,(so outta reach),i wanna be a boy don't wanna be a man i got a dangerous memory got a memory man i wanna be the best bet all the greats are eternally depressed been all in my hood and i hope you're feelin crazy all the time  i wanna go to a mall yeah cause life's a beach i'm outta reach i'm so outta reach yeah life's a beach  i locked my key in the car again floatin' away indeed always went through my imagination runnin' away with me when your ex is actin' up throw some delay on and turn it up i make a living too much i think i'll try and die a little  yeah cause life's so wild and i been through all the rest i've been up and down so long and i'm movin' movin along i'm in the wrong place still in my life gonna try and live it twice ,2011,/Kurt-vile-so-outta-reach-lyrics
93,Speed of the Sound of Loneliness, you come home late and you come home early you come home big when you're feeling small you come home straight and you come home curly sometimes you just don't come home at all   what in the world has come over you what in heaven's name have you done you've broken the speed of the sound of loneliness you're out there running just to be on the run   well i got a heart that burns with the fever and i got a wеaried and a jealous mind how can a love that'll last forеver get left so far behind   what in the world has come over you what in heaven's name have you done you've broken the speed of the sound of loneliness you're out there running just to be on the run   well it's a mighty mean and a dreadful sorrow it's crossed the evil line today well how can you ask about tomorrow you ain't got no word to say ,2020,/Kurt-vile-speed-of-the-sound-of-loneliness-lyrics
94,Stand Inside, dont talk to me just walk to me understand sure im your man do what i can but dont stand by my side stand inside   thats my good girl my whole world turning on the couch close that cute mouth and kiss me   like all the pretty things you see outside imma gonna make you satisfied all the silly things inside my mind imma gonna make you satisfied imma gonna pick on my guitar baby 'til we fill the fruit jar we gonna live in a house together with me on the couch and my guitar singing oh my god i love you i love you ,2015,/Kurt-vile-stand-inside-lyrics
95,Stranger Than Kindness,stranger than kindness bottled light from hotels spilling everything wet hand from the volcano sobers your skin stranger than kindness  you caress yourself and grind my soft cold bones below your map of desire burned in your flesh even a fool can come a strange lit stair and find a rope hanging there stranger than kindness keys rain like heaven's hair there is no home there is no bread we sit at the gate and scratch the gaunt fruit of passion dies in the light stranger than kindness  your sleeping hands journey they loiter stranger than kindness you hold me so carelessly close tell me i'm dirty i'm a stranger i'm a stranger i'm a stranger to kindness,2020,/Kurt-vile-stranger-than-kindness-lyrics
96,Stuffed Leopard, stuffed leopard on a windowsill its a just a toy just a toy im playin candys room she knows i wanna be candys boy ive been drivin all day and night inside my mind and inside i'mma stay for awhile yeah   for a while while while while for a while   there he goes again watch him go   dream police in the marketplace turnin my eyes so blurry wake up turn em back on and refocus and im just in the same place again ,2022,/Kurt-vile-stuffed-leopard-lyrics
97,"That’s Life, Tho (Almost Hate to Say)", when i go out i take pills to take the edge off for to just take a chillax man forget about it just a certified badass out for a night on the town ain't it ohexciting the way one can fake their way through life hey but that's neither here nor there in a way how could one ever prove you're just putting them all on   that's life tho almost hate to say that's life tho in every brutal way   from hoist point i hang glide into the valley of ashes just as powderhead has long been burned to the ground yeah with fire with fire a chosen one just leveled the farm i guess hell has finally frozen over i wanna run into the rolling hills along some midwestern highway but there are scorpions out there there was a man who touched the lives of many and when he died he left so many people cryin'   that's life tho so sad so true that's life tho so sad to say ,2015,/Kurt-vile-thats-life-tho-almost-hate-to-say-lyrics
98,The Creature,she said i'm a creature of habits oh she's so cute with her claims ain't got time for asking questions so i just nod and move on and that's all right for me so far so good for me  they call me the creature of habits but i'm a man just the same ain't got time for overthinking so i just rely on early intuition and that's alright for me so far so good for me  they call me a dirty creature oh what you know you just did always droppin dirt on something that i don't care about and that's all right for you so far so good for you  she said i'm a creature of habits oh she's so cute with her claims ain't got time for asking questions so i just nod and move on and that's all right for me so far so great for me,2011,/Kurt-vile-the-creature-lyrics
99,The Finder,instrumental,2010,/Kurt-vile-the-finder-lyrics
100,Timing Is Everything (And I’m Falling Behind),timing is everything and i'm falling behind open the floodgates of a down pouring rain in my brain  forecast is ominous clouds of black but blackness is a good friend of mine timing is everything and i'm falling behind  whistles  i'm falling behind i'm falling behind howls  i'm falling behind i'm falling behind  hurricanes are known to come on strong so ive thrown it into a beautiful song  put some headphones on my headstone  timing is everything i'm falling behind i'm falling behind  timing is everything i'm falling behind open the floodgates of a down pouring rain in my brain forecast is ominous clouds of black but blackness is a good friend of mine timing is everything and i'm falling behind  i'm falling behind i'm falling behind ,2019,/Kurt-vile-timing-is-everything-and-im-falling-behind-lyrics
101,Too Hard,take your time so they say and that's probably the best way to be but what about those who are fathers and what about their daughters i will promise to do my very best to do my duty for god and my country hey but i'm just human after all i will promise not to smoke too much and i will promise not to party too hard too hard too hard it's too hard  did you ever bang on a xylophone that took you everywhere from home well i did well i've tried life is like a ball of beauty that makes you wanna just cry then you die  i will promise to go outta my way to do the right thing from now on believe me baby there comes a time in every man's life when he's gotta take hold of the hand that ain't his but it is take your time so they say and that's gotta be the best way but what about those who are fathers and what about the others i know that you don't know a stranger but i'm no stranger than the rest and i'm no stranger to you ,2013,/Kurt-vile-too-hard-lyrics
102,Wages Of Sin, when we fight i wanna talk it out you wont say nothin nothin at all you just sit there you wont open that pretty mouth i think you like keeping my back up against the wall   wages of sin you keep me payin wages of sin for the wrongs that ive done and wages of sin you keep me payin wages of sin one by one   i walk in the apartment theres clothes thrown all over the place youre crouched in the corner with makeup runnin down your face and i dont wanna believe what my what my heart keeps sayin you keep me on the line so you can keep me payin   wages of sin yеah we keep payin wages of sin for the wrongs that wеve done and wages of sin yeah we keep payin wages of sin thats how we have our fun   i remember when i was a little boy out where cottonwoods grow tall tryin to make it home through the forest before the darkness falls baby all the sounds i heard even if they werent real i was runnin down that broken path with the devil snappin at my heels ,2022,/Kurt-vile-wages-of-sin-lyrics
103,Wakin on a Pretty Day, wakin' the dawn of day and i gotta think about what i wanna say phone ringing off the shelf i guess it wanted to kill himself wakin' on a pretty day don't know why i ever go away it's hard to explain my love in this daze   you could say i been most all around but honey i ain't goin' nowhere don't worry about a thing it's only dying i live along a straight line nothing always comes to mind to be frank i'm fried but i don't mind yeah yeah yeah yeah yeah yeah yeah  yeah yeah yeah yeah yeah yeah yeah  yeah yeah yeah yeah yeah yeah yeah  yeah yeah yeah yeah yeah yeah yeah   been diggin' layin low low low i'm diggin' layin low low low dig dig in to these lives that we are living in living low lackadaisically so   risin' at the crack of dawn and i gotta think about what wisecracks i'm going to drop along the way today phone ringin' off the shelf i guess somebody had something they really wanted to prove to us today yeah i'm waking on a pretty day floating in place no need sayin nothin' to explain it to my loved ones today ,2013,/Kurt-vile-wakin-on-a-pretty-day-lyrics
104,Was All Talk, spirit in the sky transparent to the eye talking trash on nothing the human eye can see anyway and that's anarchy for you and me when all this work is out of mind  there was a time in my life when they thought i was all talk now i'm feeling stalked by god walking i got the upper hand walking  now take a look at my hands watch me go watch me going yeah i'm going yeah i'm gone  freak in the fog through the dew in the dawn all the words i'm saying are wrong now won't you watch me and yet there was a time in my life when they thought i was all talk  lefthanded smoke shifting from a righthanded man can you sense the snag in my playing  spirit in the ether from a rightwing sister safe to say she don't get out that much  there was a time in my life that is gone that i sometimes still go back to not to be all stalking myself too much well i got the upper hand here in present days   now take a look at my hands watch them go watch me going yeah i'm going yeah i'm gone ,2013,/Kurt-vile-was-all-talk-lyrics
105,Wedding Budz,instrumental,2013,/Kurt-vile-wedding-budz-lyrics
106,Wheelhouse, sometimes i talk too much but i gotta get it out but i dont wanna talk i only wanna listen my baby talks soft my ears are always ringing now humming a sad song when im alone but you gotta be alone to figure things out sometimes be alone when even in a crowd of friends and not so sometimes of whom you just cant distinguish but thank god for the former yeah   some bow down a hundred times a day or more to find a way to get back down to the temple one day find the temple to bask in the glory of roll around on a floor of furry carpet then sleep soundly for the first time in forever and breathing deep inside  theres a desert down below the earths core a hidden staircase in the house that you reside in a little something from the cupboard over there a little medicine its a medication situation   some bow down a hundred times a day or more to find a way to get back down to the temple one day find the temple to bask in the glory of roll around on a floor of furry carpet then sleep soundly for the first time in forever and breathing deep inside,2015,/Kurt-vile-wheelhouse-lyrics
107,White Riffs,instrumental,2009,/Kurt-vile-white-riffs-lyrics
108,Wild Imagination, im looking at you but its only a picture so i take that back but it aint really a picture its just an image on a screen you can imagine if i was though right just like i can imagine you can imagine it cant you i got a wild imagination   give it some time  give ya some time   im laughing out loud so much it appears that im crying babe yes come out on the porch mama ill tell you about my past theres believers and lovers and druggers and dreamers and drunkards and schemers and im afraid that i am feeling much too many feelings simultaneously at such a rapid clip      ,2015,/Kurt-vile-wild-imagination-lyrics
109,Wounded Bird,like a wounded bird trying to fly surrounded by green fern still a cozy and scenic place to die lately i've been flying high then i guess i had to crash always did i love that i love that line but never did i apply it to myself 'til just then  on the corner of our camping site there's an entrance there to the woods watch my kids there as they play while me i'ma just pick away on a red fender palomino guitar for a change  my daddy was a railroad man imagine all the miles of steel he rode along his wholе life long now i just put that in a song my mother she would mеnd our wounds while he was out along the track maybe try and clip our wings well i remember everything like the red feather wingspan of some great majestic bird come flying over the horizon above a field of birds of paradise  or was it real or was it just a dream or was it real or just a dream just a dream whew  like a wounded bird trying to fly surrounded by some trees in a cozy scenic place wish the world would stop and take notice of all the disgrace but then breathe in quite deep and smell all the flowers while in bloom ,2022,/Kurt-vile-wounded-bird-lyrics
110,Yeah Bones,one two three four   when nobody calls you on the phone don't break your bones over it you'll only leave yourself lonesome to show for it when nobody calls you on the phone don't break your bones dyin' dead in a black sea of tears over me   when you're runnin' on the run but you run run too far tomfoolin' and buckwild deep in the country wildcats get shot at when you're runnin' on the run but you run too far where the rednecks raise hell with the shotgun shell blast     when nobody calls me on the phone won't break my bones over it i don't believe myself lonesome to show for that when nobody calls me on the phone won't break my bones dyin' dead in a black sea of tears over me over me over me over me now over me over me over me now over me over me over me now over me over me over me now over me over me over me now over me over me over me now,2018,/Kurt-vile-yeah-bones-lyrics
